Date,Open,High,Low,Close,Adj Close,Volume
2013-07-12,150.029999,150.029999,150.029999,150.029999,130.058594,0
2013-07-15,150.320007,150.320007,150.320007,150.320007,130.309967,0
2013-07-16,149.699997,149.699997,149.699997,149.699997,129.772522,0
2013-07-17,150.169998,150.169998,150.169998,150.169998,130.179962,0
2013-07-18,151.000000,151.000000,151.000000,151.000000,130.899506,0
2013-07-19,151.179993,151.179993,151.179993,151.179993,131.055496,0
2013-07-22,151.529999,151.529999,151.529999,151.529999,131.358871,0
2013-07-23,151.279999,151.279999,151.279999,151.279999,131.142227,0
2013-07-24,150.610001,150.610001,150.610001,150.610001,130.561401,0
2013-07-25,151.220001,151.220001,151.220001,151.220001,131.090195,0
2013-07-26,151.240005,151.240005,151.240005,151.240005,131.107529,0
2013-07-29,150.660004,150.660004,150.660004,150.660004,130.604691,0
2013-07-30,150.830002,150.830002,150.830002,150.830002,130.752106,0
2013-07-31,150.899994,150.899994,150.899994,150.899994,130.812805,0
2013-08-01,152.919998,152.919998,152.919998,152.919998,132.563889,0
2013-08-02,153.139999,153.139999,153.139999,153.139999,132.754608,0
2013-08-05,153.009995,153.009995,153.009995,153.009995,132.641876,0
2013-08-06,152.000000,152.000000,152.000000,152.000000,131.766388,0
2013-08-07,151.380005,151.380005,151.380005,151.380005,131.228928,0
2013-08-08,152.059998,152.059998,152.059998,152.059998,131.818344,0
2013-08-09,151.639999,151.639999,151.639999,151.639999,131.454300,0
2013-08-12,151.580002,151.580002,151.580002,151.580002,131.402252,0
2013-08-13,151.869995,151.869995,151.869995,151.869995,131.653671,0
2013-08-14,151.119995,151.119995,151.119995,151.119995,131.003494,0
2013-08-15,148.899994,148.899994,148.899994,148.899994,129.079010,0
2013-08-16,148.429993,148.429993,148.429993,148.429993,128.671585,0
2013-08-19,147.490005,147.490005,147.490005,147.490005,127.856697,0
2013-08-20,148.320007,148.320007,148.320007,148.320007,128.576218,0
2013-08-21,147.470001,147.470001,147.470001,147.470001,127.839386,0
2013-08-22,148.850006,148.850006,148.850006,148.850006,129.035660,0
2013-08-23,149.460007,149.460007,149.460007,149.460007,129.564484,0
2013-08-26,149.009995,149.009995,149.009995,149.009995,129.174316,0
2013-08-27,146.460007,146.460007,146.460007,146.460007,126.963860,0
2013-08-28,146.899994,146.899994,146.899994,146.899994,127.345245,0
2013-08-29,147.389999,147.389999,147.389999,147.389999,127.770042,0
2013-08-30,146.679993,146.679993,146.679993,146.679993,127.154503,0
2013-09-03,147.289993,147.289993,147.289993,147.289993,127.683304,0
2013-09-04,148.520004,148.520004,148.520004,148.520004,128.749588,0
2013-09-05,148.759995,148.759995,148.759995,148.759995,128.957657,0
2013-09-06,148.850006,148.850006,148.850006,148.850006,129.035660,0
2013-09-09,150.490005,150.490005,150.490005,150.490005,130.457367,0
2013-09-10,151.639999,151.639999,151.639999,151.639999,131.454300,0
2013-09-11,152.089996,152.089996,152.089996,152.089996,131.844376,0
2013-09-12,151.580002,151.580002,151.580002,151.580002,131.402252,0
2013-09-13,152.009995,152.009995,152.009995,152.009995,131.774994,0
2013-09-16,152.789993,152.789993,152.789993,152.789993,132.451202,0
2013-09-17,153.580002,153.580002,153.580002,153.580002,133.136017,0
2013-09-18,155.380005,155.380005,155.380005,155.380005,134.696442,0
2013-09-19,155.169998,155.169998,155.169998,155.169998,134.514359,0
2013-09-20,153.429993,153.429993,153.429993,153.429993,133.584518,0
2013-09-23,152.750000,152.750000,152.750000,152.750000,132.992462,0
2013-09-24,152.509995,152.509995,152.509995,152.509995,132.783524,0
2013-09-25,152.199997,152.199997,152.199997,152.199997,132.513596,0
2013-09-26,152.830002,152.830002,152.830002,152.830002,133.062119,0
2013-09-27,152.250000,152.250000,152.250000,152.250000,132.557129,0
2013-09-30,151.470001,151.470001,151.470001,151.470001,131.878052,0
2013-10-01,152.860001,152.860001,152.860001,152.860001,133.088272,0
2013-10-02,152.710007,152.710007,152.710007,152.710007,132.957687,0
2013-10-03,151.320007,151.320007,151.320007,151.320007,131.747452,0
2013-10-04,152.410004,152.410004,152.410004,152.410004,132.696442,0
2013-10-07,151.039993,151.039993,151.039993,151.039993,131.503647,0
2013-10-08,149.029999,149.029999,149.029999,149.029999,129.753632,0
2013-10-09,148.970001,148.970001,148.970001,148.970001,129.701416,0
2013-10-10,152.300003,152.300003,152.300003,152.300003,132.600677,0
2013-10-11,153.380005,153.380005,153.380005,153.380005,133.541000,0
2013-10-14,154.020004,154.020004,154.020004,154.020004,134.098206,0
2013-10-15,152.899994,152.899994,152.899994,152.899994,133.123032,0
2013-10-16,155.000000,155.000000,155.000000,155.000000,134.951447,0
2013-10-17,156.139999,156.139999,156.139999,156.139999,135.944000,0
2013-10-18,157.240005,157.240005,157.240005,157.240005,136.901749,0
2013-10-21,157.210007,157.210007,157.210007,157.210007,136.875626,0
2013-10-22,158.050003,158.050003,158.050003,158.050003,137.606964,0
2013-10-23,157.279999,157.279999,157.279999,157.279999,136.936554,0
2013-10-24,157.880005,157.880005,157.880005,157.880005,137.458939,0
2013-10-25,158.460007,158.460007,158.460007,158.460007,137.963928,0
2013-10-28,158.559998,158.559998,158.559998,158.559998,138.050934,0
2013-10-29,159.369995,159.369995,159.369995,159.369995,138.756134,0
2013-10-30,158.440002,158.440002,158.440002,158.440002,137.946518,0
2013-10-31,157.899994,157.899994,157.899994,157.899994,137.476318,0
2013-11-01,158.240005,158.240005,158.240005,158.240005,137.772369,0
2013-11-04,158.949997,158.949997,158.949997,158.949997,138.390518,0
2013-11-05,158.500000,158.500000,158.500000,158.500000,137.998718,0
2013-11-06,159.000000,159.000000,159.000000,159.000000,138.434052,0
2013-11-07,156.750000,156.750000,156.750000,156.750000,136.475052,0
2013-11-08,158.899994,158.899994,158.899994,158.899994,138.347000,0
2013-11-11,159.059998,159.059998,159.059998,159.059998,138.486298,0
2013-11-12,158.759995,158.759995,158.759995,158.759995,138.225067,0
2013-11-13,160.169998,160.169998,160.169998,160.169998,139.452713,0
2013-11-14,160.889999,160.889999,160.889999,160.889999,140.079605,0
2013-11-15,161.580002,161.580002,161.580002,161.580002,140.680344,0
2013-11-18,160.789993,160.789993,160.789993,160.789993,139.992523,0
2013-11-19,160.339996,160.339996,160.339996,160.339996,139.600739,0
2013-11-20,159.800003,159.800003,159.800003,159.800003,139.130569,0
2013-11-21,161.289993,161.289993,161.289993,161.289993,140.427826,0
2013-11-22,162.100006,162.100006,162.100006,162.100006,141.133102,0
2013-11-25,161.869995,161.869995,161.869995,161.869995,140.932861,0
2013-11-26,162.070007,162.070007,162.070007,162.070007,141.106979,0
2013-11-27,162.570007,162.570007,162.570007,162.570007,141.542297,0
2013-11-29,162.460007,162.460007,162.460007,162.460007,141.446518,0
2013-12-02,161.940002,161.940002,161.940002,161.940002,140.993729,0
2013-12-03,161.399994,161.399994,161.399994,161.399994,140.523651,0
2013-12-04,161.259995,161.259995,161.259995,161.259995,140.401733,0
2013-12-05,160.710007,160.710007,160.710007,160.710007,139.922867,0
2013-12-06,162.380005,162.380005,162.380005,162.380005,141.376892,0
2013-12-09,162.649994,162.649994,162.649994,162.649994,141.611938,0
2013-12-10,162.110001,162.110001,162.110001,162.110001,141.141800,0
2013-12-11,160.160004,160.160004,160.160004,160.160004,139.444016,0
2013-12-12,159.770004,159.770004,159.770004,159.770004,139.104492,0
2013-12-13,159.889999,159.889999,159.889999,159.889999,139.208908,0
2013-12-16,160.960007,160.960007,160.960007,160.960007,140.140549,0
2013-12-17,160.559998,160.559998,160.559998,160.559998,139.792297,0
2013-12-18,163.089996,163.089996,163.089996,163.089996,141.995026,0
2013-12-19,162.009995,162.009995,162.009995,162.009995,141.785828,0
2013-12-20,163.070007,163.070007,163.070007,163.070007,142.713562,0
2013-12-23,164.039993,164.039993,164.039993,164.039993,143.562485,0
2013-12-24,164.580002,164.580002,164.580002,164.580002,144.035049,0
2013-12-26,165.250000,165.250000,165.250000,165.250000,144.621414,0
2013-12-27,165.210007,165.210007,165.210007,165.210007,144.586395,0
2013-12-30,165.220001,165.220001,165.220001,165.220001,144.595154,0
2013-12-31,165.880005,165.880005,165.880005,165.880005,145.172775,0
2014-01-02,164.399994,164.399994,164.399994,164.399994,143.877487,0
2014-01-03,164.460007,164.460007,164.460007,164.460007,143.930054,0
2014-01-06,163.929993,163.929993,163.929993,163.929993,143.466171,0
2014-01-07,165.020004,165.020004,165.020004,165.020004,144.420120,0
2014-01-08,165.080002,165.080002,165.080002,165.080002,144.472656,0
2014-01-09,165.149994,165.149994,165.149994,165.149994,144.533890,0
2014-01-10,165.649994,165.649994,165.649994,165.649994,144.971481,0
2014-01-13,163.550003,163.550003,163.550003,163.550003,143.133606,0
2014-01-14,165.389999,165.389999,165.389999,165.389999,144.743942,0
2014-01-15,166.270004,166.270004,166.270004,166.270004,145.514053,0
2014-01-16,166.110001,166.110001,166.110001,166.110001,145.374084,0
2014-01-17,165.470001,165.470001,165.470001,165.470001,144.813980,0
2014-01-21,166.000000,166.000000,166.000000,166.000000,145.277817,0
2014-01-22,166.240005,166.240005,166.240005,166.240005,145.487854,0
2014-01-23,164.809998,164.809998,164.809998,164.809998,144.236328,0
2014-01-24,161.250000,161.250000,161.250000,161.250000,141.120743,0
2014-01-27,160.270004,160.270004,160.270004,160.270004,140.263107,0
2014-01-28,161.399994,161.399994,161.399994,161.399994,141.252014,0
2014-01-29,159.710007,159.710007,159.710007,159.710007,139.772980,0
2014-01-30,161.630005,161.630005,161.630005,161.630005,141.453354,0
2014-01-31,160.619995,160.619995,160.619995,160.619995,140.569397,0
2014-02-03,156.720001,156.720001,156.720001,156.720001,137.156235,0
2014-02-04,157.979996,157.979996,157.979996,157.979996,138.258987,0
2014-02-05,157.630005,157.630005,157.630005,157.630005,137.952667,0
2014-02-06,159.619995,159.619995,159.619995,159.619995,139.694214,0
2014-02-07,161.690002,161.690002,161.690002,161.690002,141.505783,0
2014-02-10,161.979996,161.979996,161.979996,161.979996,141.759613,0
2014-02-11,163.720001,163.720001,163.720001,163.720001,143.282440,0
2014-02-12,163.880005,163.880005,163.880005,163.880005,143.422455,0
2014-02-13,165.009995,165.009995,165.009995,165.009995,144.411362,0
2014-02-14,165.729996,165.729996,165.729996,165.729996,145.041504,0
2014-02-18,166.199997,166.199997,166.199997,166.199997,145.452805,0
2014-02-19,165.070007,165.070007,165.070007,165.070007,144.463913,0
2014-02-20,166.220001,166.220001,166.220001,166.220001,145.470352,0
2014-02-21,166.020004,166.020004,166.020004,166.020004,145.295288,0
2014-02-24,167.070007,167.070007,167.070007,167.070007,146.214218,0
2014-02-25,166.889999,166.889999,166.889999,166.889999,146.056656,0
2014-02-26,167.050003,167.050003,167.050003,167.050003,146.196701,0
2014-02-27,167.910004,167.910004,167.910004,167.910004,146.949341,0
2014-02-28,168.229996,168.229996,168.229996,168.229996,147.229370,0
2014-03-03,167.029999,167.029999,167.029999,167.029999,146.179230,0
2014-03-04,169.740005,169.740005,169.740005,169.740005,148.550964,0
2014-03-05,169.699997,169.699997,169.699997,169.699997,148.515915,0
2014-03-06,169.949997,169.949997,169.949997,169.949997,148.734726,0
2014-03-07,170.000000,170.000000,170.000000,170.000000,148.778427,0
2014-03-10,169.800003,169.800003,169.800003,169.800003,148.603439,0
2014-03-11,168.850006,168.850006,168.850006,168.850006,147.772003,0
2014-03-12,169.039993,169.039993,169.039993,169.039993,147.938293,0
2014-03-13,167.059998,167.059998,167.059998,167.059998,146.205444,0
2014-03-14,166.800003,166.800003,166.800003,166.800003,145.977921,0
2014-03-17,168.279999,168.279999,168.279999,168.279999,147.273178,0
2014-03-18,169.639999,169.639999,169.639999,169.639999,148.463409,0
2014-03-19,168.570007,168.570007,168.570007,168.570007,147.526947,0
2014-03-20,169.449997,169.449997,169.449997,169.449997,148.297119,0
2014-03-21,168.270004,168.270004,168.270004,168.270004,147.835861,0
2014-03-24,167.259995,167.259995,167.259995,167.259995,146.948547,0
2014-03-25,167.850006,167.850006,167.850006,167.850006,147.466873,0
2014-03-26,166.419998,166.419998,166.419998,166.419998,146.210526,0
2014-03-27,166.139999,166.139999,166.139999,166.139999,145.964523,0
2014-03-28,166.880005,166.880005,166.880005,166.880005,146.614685,0
2014-03-31,168.460007,168.460007,168.460007,168.460007,148.002792,0
2014-04-01,169.820007,169.820007,169.820007,169.820007,149.197693,0
2014-04-02,170.330002,170.330002,170.330002,170.330002,149.645737,0
2014-04-03,169.910004,169.910004,169.910004,169.910004,149.276703,0
2014-04-04,167.559998,167.559998,167.559998,167.559998,147.212067,0
2014-04-07,165.559998,165.559998,165.559998,165.559998,145.454926,0
2014-04-08,166.330002,166.330002,166.330002,166.330002,146.131439,0
2014-04-09,168.250000,168.250000,168.250000,168.250000,147.818298,0
2014-04-10,164.600006,164.600006,164.600006,164.600006,144.611572,0
2014-04-11,162.910004,162.910004,162.910004,162.910004,143.126770,0
2014-04-14,164.100006,164.100006,164.100006,164.100006,144.172272,0
2014-04-15,165.149994,165.149994,165.149994,165.149994,145.094711,0
2014-04-16,166.940002,166.940002,166.940002,166.940002,146.667419,0
2014-04-17,167.259995,167.259995,167.259995,167.259995,146.948547,0
2014-04-21,167.899994,167.899994,167.899994,167.899994,147.510788,0
2014-04-22,168.800003,168.800003,168.800003,168.800003,148.301514,0
2014-04-23,168.350006,168.350006,168.350006,168.350006,147.906158,0
2014-04-24,168.539993,168.539993,168.539993,168.539993,148.073105,0
2014-04-25,166.929993,166.929993,166.929993,166.929993,146.658585,0
2014-04-28,167.229996,167.229996,167.229996,167.229996,146.922150,0
2014-04-29,168.050003,168.050003,168.050003,168.050003,147.642593,0
2014-04-30,168.649994,168.649994,168.649994,168.649994,148.169708,0
2014-05-01,168.720001,168.720001,168.720001,168.720001,148.231186,0
2014-05-02,168.600006,168.600006,168.600006,168.600006,148.125809,0
2014-05-05,168.860001,168.860001,168.860001,168.860001,148.354248,0
2014-05-06,167.270004,167.270004,167.270004,167.270004,146.957352,0
2014-05-07,168.139999,168.139999,168.139999,168.139999,147.721710,0
2014-05-08,167.750000,167.750000,167.750000,167.750000,147.378998,0
2014-05-09,168.119995,168.119995,168.119995,168.119995,147.704025,0
2014-05-12,170.009995,170.009995,170.009995,170.009995,149.364578,0
2014-05-13,169.899994,169.899994,169.899994,169.899994,149.267944,0
2014-05-14,168.960007,168.960007,168.960007,168.960007,148.442108,0
2014-05-15,167.479996,167.479996,167.479996,167.479996,147.141769,0
2014-05-16,168.130005,168.130005,168.130005,168.130005,147.712875,0
2014-05-19,168.919998,168.919998,168.919998,168.919998,148.406952,0
2014-05-20,167.660004,167.660004,167.660004,167.660004,147.299957,0
2014-05-21,168.970001,168.970001,168.970001,168.970001,148.450836,0
2014-05-22,169.529999,169.529999,169.529999,169.529999,148.942856,0
2014-05-23,170.369995,170.369995,170.369995,170.369995,149.680801,0
2014-05-27,171.500000,171.500000,171.500000,171.500000,150.673630,0
2014-05-28,171.270004,171.270004,171.270004,171.270004,150.471558,0
2014-05-29,172.169998,172.169998,172.169998,172.169998,151.262268,0
2014-05-30,172.320007,172.320007,172.320007,172.320007,151.394043,0
2014-06-02,172.449997,172.449997,172.449997,172.449997,151.508255,0
2014-06-03,172.369995,172.369995,172.369995,172.369995,151.437973,0
2014-06-04,172.800003,172.800003,172.800003,172.800003,151.815781,0
2014-06-05,174.139999,174.139999,174.139999,174.139999,152.993011,0
2014-06-06,175.039993,175.039993,175.039993,175.039993,153.783752,0
2014-06-09,175.320007,175.320007,175.320007,175.320007,154.029724,0
2014-06-10,175.210007,175.210007,175.210007,175.210007,153.933121,0
2014-06-11,174.610001,174.610001,174.610001,174.610001,153.405945,0
2014-06-12,173.449997,173.449997,173.449997,173.449997,152.386826,0
2014-06-13,174.000000,174.000000,174.000000,174.000000,152.870010,0
2014-06-16,174.169998,174.169998,174.169998,174.169998,153.019424,0
2014-06-17,174.720001,174.720001,174.720001,174.720001,153.502625,0
2014-06-18,175.990005,175.990005,175.990005,175.990005,154.618332,0
2014-06-19,176.240005,176.240005,176.240005,176.240005,154.838043,0
2014-06-20,175.820007,175.820007,175.820007,175.820007,155.138901,0
2014-06-23,175.770004,175.770004,175.770004,175.770004,155.094803,0
2014-06-24,174.570007,174.570007,174.570007,174.570007,154.035934,0
2014-06-25,175.479996,175.479996,175.479996,175.479996,154.838913,0
2014-06-26,175.309998,175.309998,175.309998,175.309998,154.688919,0
2014-06-27,175.779999,175.779999,175.779999,175.779999,155.103592,0
2014-06-30,175.869995,175.869995,175.869995,175.869995,155.183014,0
2014-07-01,177.149994,177.149994,177.149994,177.149994,156.312485,0
2014-07-02,177.080002,177.080002,177.080002,177.080002,156.250732,0
2014-07-03,178.039993,178.039993,178.039993,178.039993,157.097778,0
2014-07-07,177.020004,177.020004,177.020004,177.020004,156.197769,0
2014-07-08,175.660004,175.660004,175.660004,175.660004,154.997726,0
2014-07-09,176.440002,176.440002,176.440002,176.440002,155.685974,0
2014-07-10,175.630005,175.630005,175.630005,175.630005,154.971298,0
2014-07-11,175.820007,175.820007,175.820007,175.820007,155.138901,0
2014-07-14,176.660004,176.660004,176.660004,176.660004,155.880127,0
2014-07-15,176.160004,176.160004,176.160004,176.160004,155.438904,0
2014-07-16,176.759995,176.759995,176.759995,176.759995,155.968338,0
2014-07-17,174.649994,174.649994,174.649994,174.649994,154.106476,0
2014-07-18,176.570007,176.570007,176.570007,176.570007,155.800735,0
2014-07-21,176.130005,176.130005,176.130005,176.130005,155.412430,0
2014-07-22,177.070007,177.070007,177.070007,177.070007,156.241882,0
2014-07-23,177.399994,177.399994,177.399994,177.399994,156.533051,0
2014-07-24,177.470001,177.470001,177.470001,177.470001,156.594849,0
2014-07-25,176.529999,176.529999,176.529999,176.529999,155.765396,0
2014-07-28,176.460007,176.460007,176.460007,176.460007,155.703674,0
2014-07-29,175.779999,175.779999,175.779999,175.779999,155.103592,0
2014-07-30,175.940002,175.940002,175.940002,175.940002,155.244812,0
2014-07-31,172.419998,172.419998,172.419998,172.419998,152.138870,0
2014-08-01,171.919998,171.919998,171.919998,171.919998,151.697662,0
2014-08-04,173.160004,173.160004,173.160004,173.160004,152.791809,0
2014-08-05,171.660004,171.660004,171.660004,171.660004,151.468277,0
2014-08-06,171.710007,171.710007,171.710007,171.710007,151.512344,0
2014-08-07,170.839996,170.839996,170.839996,170.839996,150.744675,0
2014-08-08,172.750000,172.750000,172.750000,172.750000,152.430054,0
2014-08-11,173.410004,173.410004,173.410004,173.410004,153.012360,0
2014-08-12,173.009995,173.009995,173.009995,173.009995,152.659409,0
2014-08-13,174.259995,174.259995,174.259995,174.259995,153.762375,0
2014-08-14,175.009995,175.009995,175.009995,175.009995,154.424164,0
2014-08-15,175.020004,175.020004,175.020004,175.020004,154.432983,0
2014-08-18,176.649994,176.649994,176.649994,176.649994,155.871307,0
2014-08-19,177.520004,177.520004,177.520004,177.520004,156.638931,0
2014-08-20,177.880005,177.880005,177.880005,177.880005,156.956619,0
2014-08-21,178.350006,178.350006,178.350006,178.350006,157.371292,0
2014-08-22,178.110001,178.110001,178.110001,178.110001,157.159592,0
2014-08-25,178.929993,178.929993,178.929993,178.929993,157.883057,0
2014-08-26,179.270004,179.270004,179.270004,179.270004,158.183121,0
2014-08-27,179.270004,179.270004,179.270004,179.270004,158.183121,0
2014-08-28,178.940002,178.940002,178.940002,178.940002,157.891937,0
2014-08-29,179.639999,179.639999,179.639999,179.639999,158.509598,0
2014-09-02,179.720001,179.720001,179.720001,179.720001,158.580154,0
2014-09-03,179.490005,179.490005,179.490005,179.490005,158.377182,0
2014-09-04,179.139999,179.139999,179.139999,179.139999,158.068359,0
2014-09-05,180.000000,180.000000,180.000000,180.000000,158.827240,0
2014-09-08,179.610001,179.610001,179.610001,179.610001,158.483109,0
2014-09-09,178.339996,178.339996,178.339996,178.339996,157.362488,0
2014-09-10,179.009995,179.009995,179.009995,179.009995,157.953674,0
2014-09-11,179.330002,179.330002,179.330002,179.330002,158.236069,0
2014-09-12,178.149994,178.149994,178.149994,178.149994,157.194809,0
2014-09-15,177.699997,177.699997,177.699997,177.699997,156.797745,0
2014-09-16,178.979996,178.979996,178.979996,178.979996,157.927231,0
2014-09-17,179.229996,179.229996,179.229996,179.229996,158.147827,0
2014-09-18,180.070007,180.070007,180.070007,180.070007,158.888962,0
2014-09-19,179.009995,179.009995,179.009995,179.009995,158.619644,0
2014-09-22,177.320007,177.320007,177.320007,177.320007,157.122162,0
2014-09-23,176.229996,176.229996,176.229996,176.229996,156.156311,0
2014-09-24,177.600006,177.600006,177.600006,177.600006,157.370270,0
2014-09-25,174.779999,174.779999,174.779999,174.779999,154.871475,0
2014-09-26,176.300003,176.300003,176.300003,176.300003,156.218323,0
2014-09-29,175.899994,175.899994,175.899994,175.899994,155.863892,0
2014-09-30,175.169998,175.169998,175.169998,175.169998,155.217056,0
2014-10-01,172.809998,172.809998,172.809998,172.809998,153.125839,0
2014-10-02,172.979996,172.979996,172.979996,172.979996,153.276474,0
2014-10-03,174.860001,174.860001,174.860001,174.860001,154.942337,0
2014-10-06,174.470001,174.470001,174.470001,174.470001,154.596741,0
2014-10-07,171.789993,171.789993,171.789993,171.789993,152.222076,0
2014-10-08,174.750000,174.750000,174.750000,174.750000,154.844879,0
2014-10-09,171.039993,171.039993,171.039993,171.039993,151.557434,0
2014-10-10,168.889999,168.889999,168.889999,168.889999,149.652344,0
2014-10-13,166.210007,166.210007,166.210007,166.210007,147.277649,0
2014-10-14,166.720001,166.720001,166.720001,166.720001,147.729523,0
2014-10-15,165.770004,165.770004,165.770004,165.770004,146.887772,0
2014-10-16,166.160004,166.160004,166.160004,166.160004,147.233307,0
2014-10-17,168.050003,168.050003,168.050003,168.050003,148.908066,0
2014-10-20,169.649994,169.649994,169.649994,169.649994,150.325790,0
2014-10-21,173.039993,173.039993,173.039993,173.039993,153.329651,0
2014-10-22,171.610001,171.610001,171.610001,171.610001,152.062500,0
2014-10-23,173.820007,173.820007,173.820007,173.820007,154.020782,0
2014-10-24,174.960007,174.960007,174.960007,174.960007,155.030945,0
2014-10-27,174.669998,174.669998,174.669998,174.669998,154.774002,0
2014-10-28,177.039993,177.039993,177.039993,177.039993,156.874023,0
2014-10-29,176.729996,176.729996,176.729996,176.729996,156.599350,0
2014-10-30,177.820007,177.820007,177.820007,177.820007,157.565186,0
2014-10-31,179.979996,179.979996,179.979996,179.979996,159.479126,0
2014-11-03,179.960007,179.960007,179.960007,179.960007,159.461395,0
2014-11-04,179.339996,179.339996,179.339996,179.339996,158.912048,0
2014-11-05,180.240005,180.240005,180.240005,180.240005,159.709534,0
2014-11-06,181.059998,181.059998,181.059998,181.059998,160.436142,0
2014-11-07,181.169998,181.169998,181.169998,181.169998,160.533600,0
2014-11-10,181.770004,181.770004,181.770004,181.770004,161.065247,0
2014-11-11,181.899994,181.899994,181.899994,181.899994,161.180450,0
2014-11-12,181.949997,181.949997,181.949997,181.949997,161.224731,0
2014-11-13,181.860001,181.860001,181.860001,181.860001,161.144989,0
2014-11-14,181.919998,181.919998,181.919998,181.919998,161.198120,0
2014-11-17,181.869995,181.869995,181.869995,181.869995,161.153824,0
2014-11-18,182.880005,182.880005,182.880005,182.880005,162.048828,0
2014-11-19,182.440002,182.440002,182.440002,182.440002,161.658966,0
2014-11-20,183.000000,183.000000,183.000000,183.000000,162.155106,0
2014-11-21,183.910004,183.910004,183.910004,183.910004,162.961456,0
2014-11-24,184.630005,184.630005,184.630005,184.630005,163.599503,0
2014-11-25,184.479996,184.479996,184.479996,184.479996,163.466537,0
2014-11-26,185.020004,185.020004,185.020004,185.020004,163.945038,0
2014-11-28,184.330002,184.330002,184.330002,184.330002,163.333633,0
2014-12-01,182.779999,182.779999,182.779999,182.779999,161.960144,0
2014-12-02,183.970001,183.970001,183.970001,183.970001,163.014633,0
2014-12-03,184.860001,184.860001,184.860001,184.860001,163.803299,0
2014-12-04,184.610001,184.610001,184.610001,184.610001,163.581741,0
2014-12-05,185.020004,185.020004,185.020004,185.020004,163.945038,0
2014-12-08,183.580002,183.580002,183.580002,183.580002,162.669083,0
2014-12-09,183.820007,183.820007,183.820007,183.820007,162.881729,0
2014-12-10,180.710007,180.710007,180.710007,180.710007,160.126038,0
2014-12-11,181.559998,181.559998,181.559998,181.559998,160.879150,0
2014-12-12,178.729996,178.729996,178.729996,178.729996,158.371506,0
2014-12-15,177.520004,177.520004,177.520004,177.520004,157.299347,0
2014-12-16,176.149994,176.149994,176.149994,176.149994,156.085419,0
2014-12-17,178.929993,178.929993,178.929993,178.929993,159.455780,0
2014-12-18,183.029999,183.029999,183.029999,183.029999,163.109528,0
2014-12-19,183.860001,183.860001,183.860001,183.860001,163.849213,0
2014-12-22,184.580002,184.580002,184.580002,184.580002,164.490814,0
2014-12-23,184.919998,184.919998,184.919998,184.919998,164.793808,0
2014-12-24,185.000000,185.000000,185.000000,185.000000,164.865128,0
2014-12-26,185.679993,185.679993,185.679993,185.679993,165.471146,0
2014-12-29,185.960007,185.960007,185.960007,185.960007,165.720612,0
2014-12-30,185.089996,185.089996,185.089996,185.089996,164.945328,0
2014-12-31,183.279999,183.279999,183.279999,183.279999,163.332336,0
2015-01-02,183.179993,183.179993,183.179993,183.179993,163.243210,0
2015-01-05,179.929993,179.929993,179.929993,179.929993,160.346909,0
2015-01-06,178.210007,178.210007,178.210007,178.210007,158.814163,0
2015-01-07,180.339996,180.339996,180.339996,180.339996,160.712311,0
2015-01-08,183.529999,183.529999,183.529999,183.529999,163.555130,0
2015-01-09,182.000000,182.000000,182.000000,182.000000,162.191620,0
2015-01-12,180.639999,180.639999,180.639999,180.639999,160.979706,0
2015-01-13,180.289993,180.289993,180.289993,180.289993,160.667725,0
2015-01-14,179.289993,179.289993,179.289993,179.289993,159.776566,0
2015-01-15,177.470001,177.470001,177.470001,177.470001,158.154694,0
2015-01-16,179.910004,179.910004,179.910004,179.910004,160.329117,0
2015-01-20,180.050003,180.050003,180.050003,180.050003,160.453888,0
2015-01-21,180.839996,180.839996,180.839996,180.839996,161.157898,0
2015-01-22,183.710007,183.710007,183.710007,183.710007,163.715546,0
2015-01-23,182.830002,182.830002,182.830002,182.830002,162.931320,0
2015-01-26,183.589996,183.589996,183.589996,183.589996,163.608597,0
2015-01-27,181.389999,181.389999,181.389999,181.389999,161.648071,0
2015-01-28,178.899994,178.899994,178.899994,178.899994,159.429031,0
2015-01-29,180.610001,180.610001,180.610001,180.610001,160.952927,0
2015-01-30,178.169998,178.169998,178.169998,178.169998,158.778488,0
2015-02-02,180.330002,180.330002,180.330002,180.330002,160.703400,0
2015-02-03,183.009995,183.009995,183.009995,183.009995,163.091751,0
2015-02-04,182.330002,182.330002,182.330002,182.330002,162.485718,0
2015-02-05,184.339996,184.339996,184.339996,184.339996,164.276947,0
2015-02-06,183.770004,183.770004,183.770004,183.770004,163.769012,0
2015-02-09,182.910004,182.910004,182.910004,182.910004,163.002609,0
2015-02-10,184.759995,184.759995,184.759995,184.759995,164.651260,0
2015-02-11,184.820007,184.820007,184.820007,184.820007,164.704712,0
2015-02-12,186.699997,186.699997,186.699997,186.699997,166.380081,0
2015-02-13,187.539993,187.539993,187.539993,187.539993,167.128662,0
2015-02-17,187.839996,187.839996,187.839996,187.839996,167.395996,0
2015-02-18,187.929993,187.929993,187.929993,187.929993,167.476196,0
2015-02-19,187.789993,187.789993,187.789993,187.789993,167.351456,0
2015-02-20,188.949997,188.949997,188.949997,188.949997,168.385239,0
2015-02-23,188.889999,188.889999,188.889999,188.889999,168.331772,0
2015-02-24,189.350006,189.350006,189.350006,189.350006,168.741714,0
2015-02-25,189.320007,189.320007,189.320007,189.320007,168.714981,0
2015-02-26,189.110001,189.110001,189.110001,189.110001,168.527817,0
2015-02-27,188.479996,188.479996,188.479996,188.479996,167.966339,0
